Timestamp,MPPT1_ID,MPPT1_InputVoltage,MPPT1_InputCurrent,MPPT1_OutputVoltage,MPPT1_OutputCurrent,MPPT1_FetTemp,MPPT1_ControllerTemp,MPPT1_MaxOutputVoltageSetting,MPPT1_MaxInputCurrentSetting,MPPT1_CANRxErrorCounter,MPPT1_CANTxErrorCounter,MPPT1_CANTxOverflow,MPPT1_ErrorFlags,MPPT1_LimitFlags,MPPT1_Mode,MS60S_CompensatedIrradiance,MS60S_XTilt,MS60S_YTilt,MS60S_InternalTemp
2025-04-04 16:38:48.082,600,0.35,-0.00227,0.0,-inf,23.59,29.49,147,7,0,118,3,5,0,1,369.9412536621094,0.041965365409851074,0.2826575040817261,22.855728149414062
2025-04-04 16:38:53.268,600,0.4,0.00019,0.0,inf,23.6,29.48,147,7,0,76,3,5,0,1,369.36053466796875,0.0837259292602539,0.2557419538497925,22.82635498046875
2025-04-04 16:38:58.431,600,0.35,-0.00232,0.0,-inf,23.61,29.46,147,7,0,27,3,5,0,1,368.8215026855469,-0.02874898910522461,0.3223494589328766,22.813003540039062
2025-04-04 16:39:03.563,600,1.0,-0.00194,0.49,-0.00398,23.61,29.47,147,7,0,0,3,5,0,1,367.443359375,-0.0006704330444335938,0.3226410150527954,22.842376708984375
2025-04-04 16:39:08.704,600,2.43,0.00054,1.95,0.00067,23.6,29.32,147,7,0,0,3,5,0,1,366.7516174316406,-0.001116633415222168,0.32254377007484436,22.813003540039062
2025-04-04 16:39:13.910,600,3.64,-0.00163,3.18,-0.00186,23.64,29.52,147,7,0,0,3,5,0,1,365.6166076660156,0.00044733285903930664,0.2555796205997467,22.796981811523438
2025-04-04 16:39:19.069,600,4.98,-0.00162,4.54,-0.00178,23.66,29.54,147,7,0,0,3,5,0,1,365.0048828125,-0.09582942724227905,0.24259629845619202,22.754257202148438
2025-04-04 16:39:24.255,600,6.09,-0.00142,5.66,-0.00152,23.68,29.54,147,7,0,0,3,5,0,1,364.2449645996094,0.013379216194152832,0.21508291363716125,22.767608642578125
2025-04-04 16:39:29.446,600,7.17,0.00087,6.71,0.00092,23.69,29.57,147,7,0,0,3,5,0,1,363.5823669433594,0.08372581005096436,0.24236217141151428,22.754257202148438
2025-04-04 16:39:34.608,600,7.81,0.00088,7.38,0.00094,23.71,29.55,147,7,0,0,3,5,0,1,362.39007568359375,0.07036519050598145,0.36372479796409607,22.74089813232422
2025-04-04 16:39:39.734,600,7.87,-0.00125,8.02,-0.00123,23.72,29.52,147,7,0,0,3,5,0,1,361.541015625,0.07060623168945312,0.29647934436798096,22.724876403808594
2025-04-04 16:39:44.881,600,7.79,-0.0014,8.48,-0.00128,23.74,29.5,147,7,0,0,3,5,0,1,360.673095703125,0.013379216194152832,0.28230705857276917,22.711524963378906
2025-04-04 16:39:50.083,600,7.89,-0.00244,8.88,-0.00217,23.77,29.59,147,7,0,0,3,4,1,1,359.6802978515625,0.012473225593566895,0.2819572389125824,22.68482208251953
2025-04-04 16:39:55.251,600,7.95,0.00031,9.34,0.00026,23.79,29.61,147,7,0,0,3,5,0,1,359.1414489746094,-0.0004470944404602051,0.3495301306247711,22.65544891357422
2025-04-04 16:40:00.435,600,7.94,0.00039,9.6,0.00032,23.81,29.62,147,7,0,0,3,4,1,1,358.8003234863281,0.01383274793624878,0.295933336019516,22.64209747314453
2025-04-04 16:40:05.620,600,0.35,-0.00254,0.0,-inf,23.83,29.61,147,7,0,0,3,5,0,1,358.3367614746094,0.014514029026031494,0.2560671269893646,22.628746032714844
2025-04-04 16:40:10.785,600,0.4,0.00037,0.0,inf,23.84,29.6,147,7,0,0,3,5,0,1,357.744140625,-0.041925668716430664,0.21508291363716125,22.61272430419922
2025-04-04 16:40:15.910,600,0.4,0.00051,0.0,inf,23.86,29.62,147,7,0,0,3,5,0,1,357.18218994140625,-0.04213905334472656,0.2822194993495941,22.59937286376953
2025-04-04 16:40:21.052,600,0.36,-0.00163,0.0,-inf,23.88,29.66,147,7,0,0,3,5,0,1,356.8633728027344,-0.040857553482055664,0.3231278657913208,22.586021423339844
2025-04-04 16:40:26.258,600,0.36,-0.00175,0.0,-inf,23.89,29.63,147,7,0,0,3,5,0,1,356.7056579589844,0.11191141605377197,0.282920777797699,22.572669982910156
2025-04-04 16:40:31.420,600,0.36,-0.00188,0.0,-inf,23.91,29.6,147,7,0,0,3,5,0,1,356.47412109375,0.06844210624694824,0.24173936247825623,22.572669982910156
2025-04-04 16:40:36.608,600,0.4,0.00038,0.0,inf,23.93,29.63,147,7,0,0,3,5,0,1,356.1791076660156,-0.07040470838546753,0.2550935745239258,22.529945373535156
2025-04-04 16:40:41.797,600,0.36,-0.00156,0.0,-inf,23.94,29.66,147,7,0,0,3,5,0,1,355.8707275390625,0.013379037380218506,0.3629746437072754,22.500572204589844
2025-04-04 16:40:46.956,600,0.36,-0.00144,0.0,-inf,23.95,29.64,147,7,0,0,3,5,0,1,355.6215515136719,-0.000670313835144043,0.2822194993495941,22.51659393310547
2025-04-04 16:40:52.083,600,0.36,-0.00151,0.0,-inf,23.97,29.63,147,7,0,0,3,5,0,1,355.1047668457031,0.00044733285903930664,0.24228417873382568,22.46051788330078
2025-04-04 16:40:57.228,600,0.35,-0.00228,0.0,-inf,24.0,29.66,147,7,0,0,3,5,0,1,354.3216857910156,-0.02874898910522461,0.3626538813114166,22.46051788330078
2025-04-04 16:41:02.430,600,0.35,-0.00233,0.0,-inf,24.01,29.68,147,7,0,0,3,5,0,1,353.9483337402344,0.000671088695526123,0.2826575040817261,22.444496154785156
2025-04-04 16:41:07.597,600,0.35,-0.0021,0.0,-inf,24.02,29.76,147,7,0,0,3,5,0,1,353.4976501464844,-0.02657991647720337,0.2559857666492462,22.43114471435547
2025-04-04 16:41:12.784,600,0.35,-0.00193,0.0,-inf,24.03,29.75,147,7,0,0,3,5,0,1,353.4011535644531,0.11140978336334229,0.3906591236591339,22.37506866455078
2025-04-04 16:41:17.970,600,0.35,-0.00207,0.0,-inf,24.06,29.75,147,7,0,0,3,5,0,1,352.5686950683594,-0.04021543264389038,0.2830086648464203,22.37506866455078
2025-04-04 16:41:23.132,600,0.35,-0.0021,0.0,-inf,24.04,29.57,147,7,0,0,3,5,0,1,352.0998840332031,0.00044733285903930664,0.29620611667633057,22.361717224121094
2025-04-04 16:41:28.263,600,0.36,-0.0018,0.0,-inf,24.05,29.57,147,7,0,0,3,5,0,1,351.83404541015625,-0.027014434337615967,0.3231279253959656,22.34569549560547
2025-04-04 16:41:33.404,600,0.36,-0.00163,0.0,-inf,24.1,29.8,147,7,0,0,3,5,0,1,351.7425842285156,-0.09582942724227905,0.282920777797699,22.305641174316406
2025-04-04 16:41:38.606,600,0.36,-0.00147,0.0,-inf,24.11,29.79,147,7,0,0,3,5,0,1,351.5479431152344,0.01383286714553833,0.3900904953479767,22.318992614746094
2025-04-04 16:41:43.769,600,0.36,-0.0017,0.0,-inf,24.13,29.77,147,7,0,0,3,5,0,1,351.39312744140625,-0.027014434337615967,0.3231279253959656,22.28961944580078
2025-04-04 16:41:48.958,600,0.36,-0.00151,0.0,-inf,24.14,29.78,147,7,0,0,3,5,0,1,351.1985168457031,0.042199134826660156,0.29620617628097534,22.28961944580078
2025-04-04 16:41:54.142,600,0.36,-0.00137,0.0,-inf,24.15,29.78,147,7,0,0,3,5,0,1,351.1905822753906,0.014968812465667725,0.24228417873382568,22.276268005371094
2025-04-04 16:41:59.306,600,0.36,-0.00134,0.0,-inf,24.16,29.79,147,7,0,0,3,5,0,1,350.9494934082031,0.014968812465667725,0.21558299660682678,22.24688720703125
2025-04-04 16:42:04.430,600,0.4,0.00062,0.0,inf,24.17,29.85,147,7,0,0,3,5,0,1,350.3600769042969,-0.02657991647720337,0.29620611667633057,22.230865478515625
2025-04-04 16:42:09.578,600,0.35,-0.00238,0.0,-inf,24.2,29.86,147,7,0,0,3,5,0,1,349.8478698730469,0.00044733285903930664,0.3230304419994354,22.190811157226562
2025-04-04 16:42:14.778,600,1.94,2.16575,0.92,4.59829,24.23,29.85,147,7,0,0,3,5,0,1,349.74224853515625,0.041965365409851074,0.3499455153942108,22.217514038085938
2025-04-04 16:42:19.946,600,1.99,2.16258,0.92,4.67975,24.39,29.92,147,7,0,0,3,5,0,1,349.8529052734375,-0.02701467275619507,0.28274521231651306,22.16143798828125
2025-04-04 16:42:25.132,600,1.99,2.15975,0.92,4.66942,24.61,29.91,147,7,0,0,3,5,0,1,349.3084411621094,0.0842139720916748,0.3502575755119324,22.16143798828125
2025-04-04 16:42:30.315,600,1.94,2.16021,0.92,4.53853,24.92,29.92,147,7,0,0,3,5,0,1,348.58538818359375,-0.028099417686462402,0.3495301306247711,22.11871337890625
2025-04-04 16:42:35.483,600,1.94,2.15837,0.92,4.56569,25.21,29.83,147,7,0,0,3,5,0,1,347.96697998046875,-0.0004469156265258789,0.295751690864563,22.11871337890625
2025-04-04 16:42:40.608,600,1.94,2.14874,0.92,4.52876,25.48,29.86,147,7,0,0,3,5,0,1,347.4399719238281,0.040331244468688965,0.29547953605651855,22.092010498046875
2025-04-04 16:42:45.753,600,1.93,2.1461,0.92,4.51658,25.78,29.95,147,7,0,0,3,5,0,1,347.0365905761719,0.01428687572479248,0.3499454855918884,22.092010498046875
2025-04-04 16:42:50.956,600,1.94,2.14889,0.92,4.52984,26.03,29.94,147,7,0,0,3,5,0,1,346.6119689941406,0.0011193156242370605,0.2559857964515686,22.062637329101562
2025-04-04 16:42:56.119,600,1.94,2.14411,0.91,4.53656,26.29,29.97,147,7,0,0,3,5,0,1,346.4056396484375,0.015196263790130615,0.3503616750240326,22.019912719726562
2025-04-04 16:43:01.308,600,1.98,2.14277,0.92,4.60658,26.5,30.03,147,7,0,0,3,5,0,1,346.3146057128906,0.04149782657623291,0.32283565402030945,22.019912719726562
2025-04-04 16:43:06.495,600,1.94,2.1378,0.92,4.48929,26.73,30.07,147,7,0,0,3,5,0,1,345.9395446777344,-0.06854385137557983,0.2963882088661194,22.019912719726562
2025-04-04 16:43:11.658,600,1.92,2.13256,0.9,4.56279,26.92,30.14,147,7,0,0,3,5,0,1,345.256103515625,0.07036525011062622,0.28292080760002136,21.993209838867188
2025-04-04 16:43:16.782,600,1.92,2.13028,0.9,4.56551,27.09,30.22,147,7,0,0,3,5,0,1,344.7552185058594,0.0006711483001708984,0.2963882088661194,21.9798583984375
2025-04-04 16:43:21.928,600,1.92,2.12663,0.9,4.53783,27.28,30.25,147,7,0,0,3,5,0,1,344.2459411621094,-0.06812924146652222,0.2559857666492462,21.950485229492188
2025-04-04 16:43:27.130,600,0.33,-0.00247,0.0,-inf,27.42,30.33,147,7,0,0,3,5,0,1,344.1336364746094,0.014286994934082031,0.2557419538497925,21.9371337890625
2025-04-04 16:43:32.297,600,0.34,-0.00232,0.0,-inf,27.49,30.37,147,7,0,0,3,5,0,1,343.91796875,-0.028316140174865723,0.28204455971717834,21.923782348632812
2025-04-04 16:43:37.483,600,1.93,2.12987,0.91,4.5258,27.45,30.41,147,7,0,0,3,5,0,1,343.7525634765625,-0.02939772605895996,0.29520782828330994,21.8944091796875
2025-04-04 16:43:42.666,600,1.97,2.13251,0.9,4.6401,27.42,30.44,147,7,0,0,3,5,0,1,343.89361572265625,-0.041498780250549316,0.295933336019516,21.8516845703125
2025-04-04 16:43:47.834,600,1.93,2.12991,0.91,4.53238,27.47,30.45,147,7,0,0,3,5,0,1,343.71484375,0.04290151596069336,0.32342061400413513,21.867706298828125
2025-04-04 16:43:52.959,600,1.93,2.12768,0.92,4.45838,27.57,30.52,147,7,0,0,3,5,0,1,343.59814453125,-0.040429532527923584,0.32332301139831543,21.824981689453125
2025-04-04 16:43:58.106,600,20.71,-0.00069,157.91,-9e-05,27.72,30.56,147,7,0,0,3,8,0,1,343.9088134765625,-0.040857553482055664,0.2827451527118683,21.838333129882812
2025-04-04 16:44:03.307,600,20.45,0.30927,95.63,0.06615,27.78,30.59,147,7,0,0,3,0,68,1,343.76318359375,0.04103076457977295,0.3629746437072754,21.795608520507812
2025-04-04 16:44:08.470,600,17.23,2.03117,41.09,0.85184,27.9,30.64,147,7,0,0,3,0,64,1,343.9067077636719,-0.027014493942260742,0.3635101616382599,21.768905639648438
2025-04-04 16:44:13.659,600,17.16,2.03896,41.17,0.85006,27.97,30.67,147,7,0,0,3,0,64,1,343.74359130859375,0.0011194348335266113,0.282920777797699,21.768905639648438
2025-04-04 16:44:18.847,600,17.16,2.03461,41.19,0.84788,28.0,30.76,147,7,0,0,3,0,64,1,343.63897705078125,-0.06812924146652222,0.25582319498062134,21.739524841308594
2025-04-04 16:44:24.009,600,17.16,2.031,41.19,0.84636,27.99,30.76,147,7,0,0,3,4,64,1,342.99139404296875,-0.028316140174865723,0.2822194993495941,21.739524841308594
2025-04-04 16:44:29.136,600,20.31,0.4725,21.75,0.44113,27.78,30.71,147,7,0,0,3,4,80,1,342.4281921386719,0.00044733285903930664,0.2961151897907257,21.726173400878906
2025-04-04 16:44:34.281,600,20.19,0.6052,24.21,0.50481,27.65,30.67,147,7,0,0,3,0,64,1,342.178955078125,-0.02636241912841797,0.24259629845619202,21.68077850341797
2025-04-04 16:44:39.482,600,17.28,2.01601,41.19,0.8459,27.67,30.77,147,7,0,0,3,0,64,1,342.0326843261719,-0.07081717252731323,0.24166172742843628,21.694129943847656
2025-04-04 16:44:44.648,600,17.46,1.99955,41.29,0.84547,27.69,30.76,147,7,0,0,3,0,64,1,342.01165771484375,-0.06812924146652222,0.32332301139831543,21.654075622558594
2025-04-04 16:44:49.835,600,19.82,0.97004,19.3,0.99633,27.6,30.64,147,7,0,0,3,4,80,1,342.03729248046875,0.000671088695526123,0.2963882088661194,21.63805389404297
2025-04-04 16:44:55.019,600,19.82,0.97085,19.28,0.9978,27.41,30.6,147,7,0,0,3,4,80,1,341.8568420410156,-0.041925668716430664,0.21508291363716125,21.63805389404297
2025-04-04 16:45:00.185,600,19.81,0.96985,19.29,0.99637,27.33,30.6,147,7,0,0,3,4,80,1,341.7320251464844,-0.0004469156265258789,0.3226410150527954,21.597999572753906
2025-04-04 16:45:05.313,600,19.82,0.9677,19.3,0.99392,27.29,30.6,147,7,0,0,3,4,80,1,341.82183837890625,0.014514029026031494,0.29620611667633057,21.597999572753906
2025-04-04 16:45:10.453,600,20.7,-0.00077,154.4,-0.0001,27.31,30.57,147,7,0,0,3,8,0,1,341.4999084472656,-0.041925668716430664,0.3495301604270935,21.568626403808594
2025-04-04 16:45:15.660,600,19.81,0.9735,19.28,0.99996,27.27,30.48,147,7,0,0,3,4,80,1,341.40008544921875,-0.06875103712081909,0.2826575040817261,21.555274963378906
2025-04-04 16:45:20.827,600,19.8,0.97236,19.26,0.99929,27.22,30.53,147,7,0,0,3,4,80,1,341.0508728027344,-0.02874898910522461,0.3491155505180359,21.525901794433594
2025-04-04 16:45:26.009,600,19.8,0.97202,19.26,0.9989,27.2,30.56,147,7,0,0,3,4,80,1,340.4274597167969,-0.001116633415222168,0.3223494589328766,21.525901794433594
2025-04-04 16:45:31.198,600,19.8,0.97185,19.27,0.99856,27.19,30.58,147,7,0,0,3,4,80,1,339.8198547363281,-0.027231693267822266,0.24228417873382568,21.48584747314453
2025-04-04 16:45:36.359,600,19.79,0.97147,19.26,0.99841,27.21,30.54,147,7,0,0,3,4,80,1,338.97637939453125,0.0006711483001708984,0.24236217141151428,21.48584747314453
2025-04-04 16:45:41.489,600,19.83,0.97388,19.25,1.00321,27.22,30.55,147,7,0,0,3,4,80,1,337.9787292480469,-0.06875103712081909,0.18819299340248108,21.45647430419922
2025-04-04 16:45:46.635,600,19.79,0.97211,19.26,0.99848,27.24,30.48,147,7,0,0,3,4,80,1,337.159423828125,-0.03978675603866577,0.36458519101142883,21.44312286376953
2025-04-04 16:45:51.836,600,19.78,0.97045,19.24,0.99745,27.25,30.47,147,7,0,0,3,4,80,1,336.55224609375,-0.06875103712081909,0.3904314637184143,21.429771423339844
2025-04-04 16:45:57.002,600,19.83,0.97369,19.26,1.00275,27.26,30.44,147,7,0,0,3,4,80,1,336.4805603027344,0.00044733285903930664,0.39031779766082764,21.429771423339844
2025-04-04 16:46:02.188,600,20.74,0.00196,169.03,0.00024,27.29,30.48,147,7,0,0,3,8,0,1,336.7034912109375,-0.041925668716430664,0.3495301306247711,21.41374969482422
2025-04-04 16:46:07.374,600,20.69,-0.00063,165.21,-8e-05,27.23,30.42,147,7,0,0,3,8,0,1,336.395751953125,0.014968812465667725,0.2963882088661194,21.387046813964844
2025-04-04 16:46:12.538,600,19.82,0.97347,19.24,1.00263,27.13,30.36,147,7,0,0,3,4,80,1,335.2322692871094,-0.041071414947509766,0.2824821472167969,21.344322204589844
2025-04-04 16:46:17.665,600,19.82,0.97401,19.25,1.00304,27.04,30.33,147,7,0,0,3,4,80,1,333.7457580566406,-0.0964311957359314,0.24228417873382568,21.35767364501953
2025-04-04 16:46:22.810,600,19.76,0.96999,19.23,0.99695,27.01,30.44,147,7,0,0,3,4,80,1,332.47265625,-0.02701467275619507,0.29620611667633057,21.330970764160156
2025-04-04 16:46:28.017,600,19.76,0.97009,19.23,0.99674,27.02,30.4,147,7,0,0,3,4,80,1,331.7448425292969,-0.09623068571090698,0.29620611667633057,21.301597595214844
2025-04-04 16:46:33.179,600,19.76,0.96991,19.23,0.99686,27.05,30.35,147,7,0,0,3,4,80,1,331.3626403808594,-0.03914302587509155,0.2969355285167694,21.27489471435547
2025-04-04 16:46:38.363,600,19.75,0.96911,19.22,0.99619,27.07,30.37,147,7,0,0,3,4,80,1,330.757568359375,-0.04277843236923218,0.3222523331642151,21.258872985839844
2025-04-04 16:46:43.551,600,19.76,0.96938,19.23,0.99614,27.11,30.34,147,7,0,0,3,4,80,1,330.7449035644531,-0.02657991647720337,0.35057005286216736,21.245513916015625
2025-04-04 16:46:48.713,600,19.76,0.96918,19.22,0.99612,27.15,30.32,147,7,0,0,3,4,80,1,330.84716796875,-0.02701467275619507,0.29620611667633057,21.21881103515625
2025-04-04 16:46:53.842,600,19.76,0.96906,19.22,0.99611,27.18,30.35,147,7,0,0,3,4,80,1,330.6767578125,-0.041071414947509766,0.21543991565704346,21.21881103515625
2025-04-04 16:46:58.990,600,20.66,0.08495,38.55,0.04553,27.22,30.31,147,7,0,0,3,0,65,1,330.6519470214844,-0.040215373039245605,0.282920777797699,21.202789306640625
2025-04-04 16:47:04.193,600,20.73,0.00211,168.62,0.00026,27.27,30.3,147,7,0,0,3,8,0,1,330.8896789550781,0.042199015617370605,0.36340296268463135,21.189437866210938
2025-04-04 16:47:09.357,600,20.54,0.16425,64.68,0.05217,27.22,30.28,147,7,0,0,3,0,65,1,330.645263671875,-0.06978535652160645,0.32254377007484436,21.14404296875
2025-04-04 16:47:14.542,600,1.89,2.03867,0.86,4.46964,27.15,30.25,147,7,0,0,3,5,0,1,330.2456359863281,-0.04149872064590454,0.25541746616363525,21.14404296875
2025-04-04 16:47:19.727,600,1.88,2.03799,0.86,4.4502,27.12,30.24,147,7,0,0,3,5,0,1,330.20770263671875,0.00134354829788208,0.36383211612701416,21.103988647460938
2025-04-04 16:47:24.891,600,20.47,0.29488,96.65,0.06245,27.2,30.23,147,7,0,0,3,8,68,1,330.38043212890625,-0.025491297245025635,0.35077863931655884,21.117340087890625
2025-04-04 16:47:30.019,600,20.71,0.001,167.02,0.00012,27.32,30.24,147,7,0,0,3,8,0,1,330.6067199707031,0.01428687572479248,0.2961151897907257,21.061264038085938
2025-04-04 16:47:35.160,600,20.66,-0.00113,164.86,-0.00014,27.27,30.07,147,7,0,0,3,8,0,1,330.632568359375,-0.028099477291107178,0.295751690864563,21.061264038085938
2025-04-04 16:47:40.370,600,20.66,-0.00119,163.03,-0.00015,27.24,30.26,147,7,0,0,3,8,0,1,330.6475830078125,-0.06957864761352539,0.24197262525558472,21.045242309570312
